1,2,5,6,7,8,10,11,14,16,17,18,19,21,22,26,27,28,29
0,0.0201789834224219,0,0.636099128483266,0,0,0.0140653824780578,0.00256610253566336,0.00301816689743561,0,0.00318108194321871,0.0283260342137345,0,0.416949913470191,0.0136452502371979,0.0806997764932349,0.0118949022408293,0.046993229470873,0
0.0201789834224219,0,0.00773747551499122,0.0184311099512656,0.00250265014168944,0.117575396331432,0.0789778714691047,0.0388956670024789,0.0417554889039193,0,0.0329078524000676,0.0185414849670291,0.02203714185933,0.0360359657036308,0.112303436643607,0.061150651580205,0.379379344347653,0.00186421882433176,0
0,0.00773747551499122,0,0,0.691448412043558,0.000487874588672065,0.000331712373907943,0.0009012869781824,0.00036692834275635,0.140852123009032,0.00373058722880658,0.00429442748590594,0.776597439145252,0,0.000837249864032108,0,0.0191973363753706,0,0
0.636099128483266,0.0184311099512656,0,0,0,0,0.00875242795794048,0.00343477581580896,0.00390972267830713,0,0.00394245620131656,0.0829093717121194,0,0.605838897374994,0.0082882162765209,0.16732361866793,0.00952082949324087,0.0934385893436806,0
0,0.00250265014168944,0.691448412043558,0,0,0.00166653781620452,0,0,0,0.0979016237914108,0,0,0.728103306840651,0,0,0,0.00250265014168944,0,0
0,0.117575396331432,0.000487874588672065,0,0.00166653781620452,0,0,0.00290715426972096,0.00727823153178386,0,0.00128586781131632,0.00133492724385607,0.00817971517864959,0,0.000103680668214563,0,0.121816947059769,0,0
0.0140653824780578,0.0789778714691047,0.000331712373907943,0.00875242795794048,0,0,0,0,0,0.0632227300424421,0,0.17051859244828,0.00273015448133002,0.0134018525657307,0.742234884286457,0.0636441972001188,0.0319998664444053,0.0878306310167647,0
0.00256610253566336,0.0388956670024789,0.0009012869781824,0.00343477581580896,0,0.00290715426972096,0,0,0.73739537724386,0,0.789074990004576,0.103622497319109,0,0.00809138872391275,0,0.0827187563063321,0.0624985039847229,0,0
0.00301816689743561,0.0417554889039193,0.00036692834275635,0.00390972267830713,0,0.00727823153178386,0,0.73739537724386,0,0,0.661277186470962,0.0926221618891757,0,0.00834819092493515,0,0.0791499447964278,0.0675411253233256,0,0
0,0,0.140852123009032,0,0.0979016237914108,0,0.0632227300424421,0,0,0,0,0.0428600794281011,0.120397333266462,0,0.106483615364464,0.00839890464440992,0,0.0329294959132495,0.0441959570442465
0.00318108194321871,0.0329078524000676,0.00373058722880658,0.00394245620131656,0,0.00128586781131632,0,0.789074990004576,0.661277186470962,0,0,0.106448507760666,0,0.00859451184041749,0,0.0802251449775119,0.0386715994748963,0,0
0.0283260342137345,0.0185414849670291,0.00429442748590594,0.0829093717121194,0,0.00133492724385607,0.17051859244828,0.103622497319109,0.0926221618891757,0.0428600794281011,0.106448507760666,0,0,0.108899593491452,0.12171553534832,0.18485584789163,0.0160056978214903,0.381171350543123,0
0,0.02203714185933,0.776597439145252,0,0.728103306840651,0.00817971517864959,0.00273015448133002,0,0,0.120397333266462,0,0,0,0,0.0048950501602399,0,0.0170945275315954,0,0
0.416949913470191,0.0360359657036308,0,0.605838897374994,0,0,0.0134018525657307,0.00809138872391275,0.00834819092493515,0,0.00859451184041749,0.108899593491452,0,0,0.0128751035807743,0.193346360931205,0.0212477450736187,0.0811335231316101,0
0.0136452502371979,0.112303436643607,0.000837249864032108,0.0082882162765209,0,0.000103680668214563,0.742234884286457,0,0,0.106483615364464,0,0.12171553534832,0.0048950501602399,0.0128751035807743,0,0.0563100542828594,0.0570364688791073,0.0730382651801487,0
0.0806997764932349,0.061150651580205,0,0.16732361866793,0,0,0.0636441972001188,0.0827187563063321,0.0791499447964278,0.00839890464440992,0.0802251449775119,0.18485584789163,0,0.193346360931205,0.0563100542828594,0,0.0399879638963197,0.093607927852871,0
0.0118949022408293,0.379379344347653,0.0191973363753706,0.00952082949324087,0.00250265014168944,0.121816947059769,0.0319998664444053,0.0624985039847229,0.0675411253233256,0,0.0386715994748963,0.0160056978214903,0.0170945275315954,0.0212477450736187,0.0570364688791073,0.0399879638963197,0,0.000833512650019739,0
0.046993229470873,0.00186421882433176,0,0.0934385893436806,0,0,0.0878306310167647,0,0,0.0329294959132495,0,0.381171350543123,0,0.0811335231316101,0.0730382651801487,0.093607927852871,0.000833512650019739,0,0
0,0,0,0,0,0,0,0,0,0.0441959570442465,0,0,0,0,0,0,0,0,0
