1,2,5,6,7,8,10,11,14,16,17,18,19,21,22,26,27,28,29
0,0.151696606786427,0,0.954091816367266,0,0,0.0439121756487026,0.0219560878243513,0.0259481037924152,0,0.0259481037924152,0.163672654690619,0,0.952095808383234,0.0479041916167665,0.936127744510978,0.0818363273453094,0.219560878243513,0
0.064570943075616,0,0.0781648258283772,0.0696686491079015,0.0195412064570943,0.26677994902294,0.138487680543755,0.119796091758709,0.128292268479184,0,0.0960067969413764,0.0756159728122345,0.122344944774851,0.104502973661852,0.175870858113849,0.271028037383178,0.786745964316058,0.00934579439252336,0
0,0.0454096742349457,0,0,0.568608094768016,0.00345508390918065,0.00246791707798618,0.0054294175715696,0.00246791707798618,0.498025666337611,0.0177690029615005,0.0212240868706811,0.669792694965449,0,0.00592300098716683,0,0.1071076011846,0,0
0.510138740661686,0.0875133404482391,0,0,0,0,0.0224119530416222,0.0181430096051227,0.0202774813233725,0,0.0213447171824973,0.303094983991462,0,0.939167556029883,0.0224119530416222,0.937033084311633,0.0405549626467449,0.214514407684098,0
0,0.0193439865433137,0.96888141295206,0,0,0.0126156433978133,0,0,0,0.603027754415475,0,0,0.973086627417998,0,0,0,0.0193439865433137,0,0
0,0.193230769230769,0.00430769230769231,0,0.00923076923076923,0,0,0.0116923076923077,0.0209230769230769,0,0.00553846153846154,0.00676923076923077,0.0430769230769231,0,0.000615384615384615,0,0.310769230769231,0,0
0.0380622837370242,0.282006920415225,0.00865051903114187,0.0363321799307959,0,0,0,0,0,0.35121107266436,0,0.460207612456747,0.0346020761245675,0.0570934256055363,0.963667820069204,0.557093425605536,0.143598615916955,0.380622837370242,0
0.0217391304347826,0.278656126482213,0.0217391304347826,0.033596837944664,0,0.0375494071146245,0,0,0.851778656126482,0,0.873517786561265,0.476284584980237,0,0.0691699604743083,0,0.640316205533597,0.272727272727273,0,0
0.0281995661605206,0.327548806941432,0.0108459869848156,0.0412147505422994,0,0.0737527114967462,0,0.934924078091106,0,0,0.86117136659436,0.422993492407809,0,0.0759219088937093,0,0.633405639913232,0.325379609544469,0,0
0,0,0.340074148972026,0,0.241658240647118,0,0.0684192787327267,0,0,0,0,0.114930906639703,0.276036400404449,0,0.0883046848668689,0.0465116279069768,0,0.0529154027637344,0.11762723289518
0.0248091603053435,0.215648854961832,0.0687022900763359,0.0381679389312977,0,0.017175572519084,0,0.84351145038168,0.75763358778626,0,0,0.454198473282443,0,0.0706106870229008,0,0.58206106870229,0.215648854961832,0,0
0.0527670527670528,0.0572715572715573,0.0276705276705277,0.182754182754183,0,0.00707850707850708,0.171171171171171,0.155083655083655,0.125482625482625,0.219433719433719,0.153153153153153,0,0,0.244530244530245,0.169240669240669,0.557271557271557,0.0585585585585586,0.386100386100386,0
0,0.096514745308311,0.909517426273458,0,0.775469168900804,0.046916890080429,0.0134048257372654,0,0,0.548927613941019,0,0,0,0,0.0214477211796247,0,0.0804289544235925,0,0
0.426654740608229,0.110017889087657,0,0.787119856887299,0,0,0.0295169946332737,0.0313059033989267,0.0313059033989267,0,0.0330948121645796,0.339892665474061,0,0,0.0295169946332737,0.908765652951699,0.0599284436493739,0.177996422182469,0
0.0337552742616034,0.291139240506329,0.0168776371308017,0.029535864978903,0,0.00140646976090014,0.783403656821378,0,0,0.368495077355837,0,0.369901547116737,0.0450070323488045,0.0464135021097046,0,0.438818565400844,0.191279887482419,0.285513361462729,0
0.12995289553893,0.0883901357716819,0,0.243280687170962,0,0,0.0892213909670269,0.0897755610972569,0.0809088390135772,0.0382377389858687,0.084510944860072,0.239955666389582,0,0.28151842615683,0.086450540315877,0,0.0656691604322527,0.125519534497091,0
0.0271523178807947,0.613245033112583,0.143708609271523,0.0251655629139073,0.0152317880794702,0.334437086092715,0.0549668874172185,0.0913907284768212,0.0993377483443709,0,0.0748344370860927,0.0602649006622517,0.0794701986754967,0.0443708609271523,0.0900662251655629,0.156953642384106,0,0.0033112582781457,0
0.15625,0.015625,0,0.285511363636364,0,0,0.3125,0,0,0.223011363636364,0,0.852272727272727,0,0.282670454545455,0.288352272727273,0.643465909090909,0.00710227272727273,0,0
0,0,0,0,0,0,0,0,0,0.193996664813785,0,0,0,0,0,0,0,0,0
