id,x,y,time_s
8,482361.488963318,3006088.42007772,1492785300
8,482361.499575584,3006087.26977522,1492785600
8,482361.70249469,3006086.2431223,1492785900
8,482361.950580023,3006085.31577752,1492786200
8,482362.152055586,3006084.57691793,1492786500
8,482362.179543115,3006084.31764241,1492786800
8,482361.886887843,3006084.92168877,1492787100
8,482361.419762224,3006085.9794071,1492787400
8,482360.904588982,3006087.14809777,1492787700
8,482360.430773087,3006088.21014529,1492788000
8,482360.139323472,3006088.85731076,1492788300
8,482360.362620483,3006088.38520635,1492788600
8,482361.525300667,3006085.9019031,1492788900
8,482363.200903118,3006082.3304264,1492789200
8,482365.053389819,3006078.4371348,1492789500
8,482366.932610531,3006074.68458662,1492789800
8,482368.725450076,3006071.6900681,1492790100
8,482370.24368189,3006070.83747533,1492790400
8,482371.257249689,3006073.88000721,1492790700
8,482371.966144475,3006079.04659427,1492791000
8,482372.498682886,3006084.91771806,1492791300
8,482372.818801382,3006090.78737215,1492791600
8,482372.69030276,3006095.96320826,1492791900
8,482371.442747083,3006099.08021933,1492792200
8,482368.20027115,3006098.44194509,1492792500
8,482363.85720795,3006095.73217849,1492792800
8,482359.12085464,3006092.29065934,1492793100
8,482354.319264606,3006088.74678078,1492793400
8,482349.726478436,3006085.64346512,1492793700
8,482345.834222115,3006083.97533725,1492794000
8,482343.24836621,3006084.96345454,1492794300
8,482341.408187878,3006087.41015314,1492794600
8,482339.911973761,3006090.36740012,1492794900
8,482338.709892046,3006093.4082544,1492795200
8,482338.054629546,3006096.20365701,1492795500
8,482338.751860176,3006098.19623419,1492795800
8,482341.864575396,3006098.7116115,1492796100
8,482346.283418655,3006098.40305563,1492796400
8,482351.11032783,3006097.78586656,1492796700
8,482355.862567406,3006097.0843175,1492797000
8,482359.994185016,3006096.45395106,1492797300
8,482362.354812918,3006096.1357557,1492797600
8,482361.498466799,3006096.41475664,1492797900
8,482358.863093843,3006097.01032516,1492798200
8,482355.58303152,3006097.69022758,1492798500
8,482352.164293498,3006098.32071207,1492798800
8,482348.98615685,3006098.73393022,1492799100
8,482346.677138723,3006098.56156524,1492799400
8,482346.000733455,3006097.33220134,1492799700
8,482346.265233635,3006095.47614423,1492800000
8,482346.985113675,3006093.27988039,1492800300
8,482348.137069418,3006090.70762898,1492800600
8,482350.136907528,3006087.365918,1492800900
8,482354.251645063,3006082.11364714,1492801200
8,482362.145342113,3006073.46364585,1492801500
8,482372.085139971,3006062.98714927,1492801800
8,482382.666816599,3006051.99289362,1492802100
8,482393.132748939,3006041.29195838,1492802400
8,482402.620814539,3006032.00185467,1492802700
8,482409.309722298,3006026.65432338,1492803000
8,482410.902983774,3006028.46943117,1492803300
8,482409.640180631,3006034.24799999,1492803600
8,482407.229144785,3006041.49994505,1492803900
8,482404.249384655,3006049.2115292,1492804200
8,482400.72649982,3006056.8404814,1492804500
8,482396.157607667,3006063.77839316,1492804800
8,482389.805368774,3006069.35637093,1492805100
8,482382.489678605,3006074.1199644,1492805400
8,482374.877997936,3006078.43176097,1492805700
8,482367.354643073,3006082.22186688,1492806000
8,482360.401833079,3006084.91855498,1492806300
8,482355.077770232,3006084.8815373,1492806600
8,482352.722768985,3006079.9676095,1492806900
8,482352.013175919,3006072.38248292,1492807200
8,482351.924102312,3006063.8909951,1492807500
8,482352.056452288,3006055.37499943,1492807800
8,482352.241366625,3006047.70755459,1492808100
8,482352.372858105,3006042.61839782,1492808400
8,482352.365569186,3006042.26278738,1492808700
8,482352.270108271,3006044.52731691,1492809000
8,482352.123270108,3006047.76568064,1492809300
8,482351.921697429,3006051.31262065,1492809600
8,482351.618556111,3006054.82450794,1492809900
8,482351.077119897,3006057.9386954,1492810200
8,482350.11795007,3006060.26865582,1492810500
8,482348.92261119,3006062.14973473,1492810800
8,482347.632089554,3006063.84257096,1492811100
8,482346.303862956,3006065.4367569,1492811400
8,482344.968892327,3006066.93960601,1492811700
8,482343.662332255,3006068.28337253,1492812000
8,482342.424295654,3006069.36775328,1492812300
8,482341.231075924,3006070.30957652,1492812600
8,482340.080231776,3006071.20944767,1492812900
8,482339.022291695,3006072.14177153,1492813200
8,482338.210855331,3006073.22848115,1492813500
8,482338.054850639,3006074.75987308,1492813800
8,482339.085075211,3006077.10569719,1492814100
8,482340.765198793,3006079.8827232,1492814400
