id,x,y,time_s
10,481912.193889286,3005568.81114799,1492560000
10,481897.893330434,3005569.90759385,1492560300
10,481883.526510012,3005571.00901316,1492560600
10,481869.159692444,3005572.11043513,1492560900
10,481854.792877518,3005573.21185978,1492561200
10,481840.426065024,3005574.31328712,1492561500
10,481826.176574626,3005575.40515739,1492561800
10,481837.176370568,3005574.43959839,1492562100
10,481848.293488559,3005573.46448232,1492562400
10,481859.410608886,3005572.48936895,1492562700
10,481870.527731711,3005571.51425826,1492563000
10,481881.644857199,3005570.53915024,1492563300
10,481892.709173471,3005569.58162832,1492563600
10,481892.407419689,3005572.40837261,1492563900
10,481892.052856848,3005575.25270302,1492564200
10,481891.698296988,3005578.09703616,1492564500
10,481891.343740101,3005580.94137207,1492564800
10,481890.989186184,3005583.78571078,1492565100
10,481890.584509949,3005586.75290938,1492565400
10,481879.392001603,3005616.16108965,1492565700
10,481868.149370769,3005645.69213028,1492566000
10,481856.906742563,3005675.22317467,1492566300
10,481845.664116819,3005704.75422326,1492566600
10,481834.421493372,3005734.28527648,1492566900
10,481823.153152245,3005763.70583607,1492567200
10,481806.349461076,3005769.34515376,1492567500
10,481789.520051813,3005774.87397834,1492567800
10,481772.690644021,3005780.40280858,1492568100
10,481755.861237452,3005785.93164456,1492568400
10,481739.031831857,3005791.46048637,1492568700
10,481722.485424617,3005796.89394102,1492569000
10,481766.845044626,3005781.79714929,1492569300
10,481811.487663399,3005766.60497026,1492569600
10,481856.130283965,3005751.41279677,1492569900
10,481900.772906982,3005736.2206286,1492570200
10,481945.415533107,3005721.02846552,1492570500
10,481989.820445057,3005705.67838983,1492570800
10,481983.064313229,3005656.34172137,1492571100
10,481976.070467779,3005606.84713934,1492571400
10,481969.076626546,3005557.35256051,1492571700
10,481962.082789427,3005507.85798414,1492572000
10,481955.088956318,3005458.36340949,1492572300
10,481948.120171538,3005409.083738,1492572600
10,481946.541387144,3005406.05475817,1492572900
10,481944.987650953,3005403.24068072,1492573200
10,481943.433918521,3005400.42660346,1492573500
10,481941.880189826,3005397.61252635,1492573800
10,481940.326464843,3005394.79844935,1492574100
10,481938.842572186,3005391.92903454,1492574400
10,481952.387023824,3005377.14994454,1492574700
10,481966.001307966,3005362.31551647,1492575000
10,481979.615596176,3005347.481088,1492575300
10,481993.229888655,3005332.64665889,1492575600
10,482006.844185602,3005317.81222894,1492575900
10,482020.442703498,3005303.01247853,1492576200
10,482030.644294214,3005295.67659967,1492576500
10,482040.830106229,3005288.37540004,1492576800
10,482051.015923414,3005281.0741989,1492577100
10,482061.201745918,3005273.77299615,1492577400
10,482071.387573892,3005266.4717917,1492577700
10,482081.473418547,3005259.17318909,1492578000
10,482070.039905009,3005252.43494093,1492578300
10,482058.506408132,3005245.69929443,1492578600
10,482046.972916685,3005238.96364579,1492578900
10,482035.439430498,3005232.22799493,1492579200
10,482023.905949401,3005225.49234174,1492579500
10,482012.39563797,3005218.84467085,1492579800
10,482005.87078849,3005231.13284497,1492580100
10,481999.36910841,3005243.50900146,1492580400
10,481992.86743289,3005255.8851558,1492580700
10,481986.365761832,3005268.26130816,1492581000
10,481979.864095143,3005280.63745873,1492581300
10,481973.371791076,3005292.92373778,1492581600
10,481968.893571381,3005285.86844573,1492581900
10,481964.424714147,3005278.72328225,1492582200
10,481959.955860958,3005271.57811713,1492582500
10,481955.487011748,3005264.43295026,1492582800
10,481951.018166451,3005257.28778154,1492583100
10,481946.561852215,3005250.14188825,1492583400
10,481944.801616523,3005242.84047241,1492583700
10,481943.053911801,3005235.53833179,1492584000
10,481941.306210809,3005228.23618889,1492584300
10,481939.558513521,3005220.9340436,1492584600
10,481937.810819913,3005213.63189583,1492584900
10,481937.046457571,3005210.17027733,1492585200
10,481940.215409333,3005222.07078372,1492585500
10,481943.384364783,3005233.97128763,1492585800
10,481946.553323968,3005245.87178925,1492586100
10,481949.722286935,3005257.77228874,1492586400
10,481952.891253731,3005269.67278628,1492586700
10,481956.018679273,3005281.50715583,1492587000
10,481950.20487213,3005279.11000798,1492587300
10,481944.349523693,3005276.64673228,1492587600
10,481938.494179005,3005274.1834549,1492587900
10,481932.638837981,3005271.72017582,1492588200
10,481926.783500534,3005269.256895,1492588500
10,481920.997250352,3005266.79340975,1492588800
10,481930.079037238,3005264.28631198,1492589100
10,481939.229911439,3005261.77900972,1492589400
10,481948.380789313,3005259.27170557,1492589700
10,481957.531670996,3005256.76439949,1492590000
10,481966.682556623,3005254.25709145,1492590300
10,481975.788752188,3005251.76091084,1492590600
10,481975.275993225,3005251.65997603,1492590900
10,481974.718544327,3005251.57016862,1492591200
10,481974.161099625,3005251.48035916,1492591500
10,481973.603659112,3005251.39054767,1492591800
10,481973.046222778,3005251.30073413,1492592100
10,481972.489049304,3005251.21188374,1492592400
10,481971.987554067,3005251.33075777,1492592700
10,481971.486321673,3005251.45059494,1492593000
10,481970.985093428,3005251.57043008,1492593300
10,481970.483869325,3005251.69026318,1492593600
10,481969.982649356,3005251.81009424,1492593900
10,481969.518127835,3005251.94722485,1492594200
10,481976.950868584,3005255.80795825,1492594500
10,481984.420307884,3005259.68599126,1492594800
10,481991.889751523,3005263.56402236,1492595100
10,481999.359199612,3005267.44205159,1492595400
10,482006.82865226,3005271.32007901,1492595700
10,482014.299920596,3005275.14245965,1492596000
10,482022.160956719,3005266.98905565,1492596300
10,482030.023808757,3005258.78000479,1492596600
10,482037.886665805,3005250.57095201,1492596900
10,482045.749527979,3005242.36189717,1492597200
10,482053.612395396,3005234.15284015,1492597500
10,482061.443854605,3005225.97334972,1492597800
10,482062.514572052,3005224.15759603,1492598100
10,482063.553881422,3005222.37140878,1492598400
10,482064.593196297,3005220.58521905,1492598700
10,482065.632516691,3005218.79902683,1492599000
10,482066.67184262,3005217.01283209,1492599300
10,482067.709204059,3005215.25358317,1492599600
10,482068.322584261,3005219.29409248,1492599900
10,482068.933999998,3005223.36154765,1492600200
10,482069.545421318,3005227.42900037,1492600500
10,482070.15684823,3005231.49645068,1492600800
10,482070.768280744,3005235.56389867,1492601100
10,482071.370178217,3005239.61603605,1492601400
10,482069.918766645,3005240.37355313,1492601700
10,482068.45782002,3005241.11575969,1492602000
10,482066.996878972,3005241.85796405,1492602300
10,482065.535943478,3005242.60016623,1492602600
10,482064.075013517,3005243.34236623,1492602900
10,482062.629030519,3005244.05914383,1492603200
10,482064.398713754,3005239.30503982,1492603500
10,482066.183343955,3005234.52551334,1492603800
10,482067.967979699,3005229.74598457,1492604100
10,482069.752621013,3005224.96645344,1492604400
10,482071.537267921,3005220.18691988,1492604700
10,482073.316630671,3005215.43379126,1492605000
10,482073.957545999,3005216.36400138,1492605300
10,482074.593177203,3005217.32061639,1492605600
10,482075.228814075,3005218.27722885,1492605900
10,482075.864456622,3005219.23383878,1492606200
10,482076.500104854,3005220.1904462,1492606500
10,482077.129034825,3005221.15471109,1492606800
10,482076.310857828,3005223.76753513,1492607100
10,482075.485962565,3005226.38801669,1492607400
10,482074.661072983,3005229.00849585,1492607700
10,482073.836189068,3005231.62897263,1492608000
10,482073.011310809,3005234.24944708,1492608300
10,482072.198340184,3005236.84578092,1492608600
10,482073.94689128,3005234.24712596,1492608900
10,482075.707350024,3005231.62433039,1492609200
10,482077.467814451,3005229.00153249,1492609500
10,482079.228284587,3005226.37873222,1492609800
10,482080.988760457,3005223.75592953,1492610100
10,482082.736187201,3005221.14662768,1492610400
10,482081.673980003,3005221.44346538,1492610700
10,482080.598723687,3005221.75380387,1492611000
10,482079.523473127,3005222.06413989,1492611300
10,482078.448228306,3005222.37447343,1492611600
10,482077.372989209,3005222.6848045,1492611900
10,482076.299529122,3005222.9945634,1492612200
10,482075.607720458,3005223.1817083,1492612500
10,482074.917690779,3005223.36828103,1492612800
10,482074.227666772,3005223.5548513,1492613100
10,482073.537648426,3005223.74141912,1492613400
10,482072.847635731,3005223.9279845,1492613700
10,482072.179969262,3005224.1081284,1492614000
10,482076.320391954,3005222.90678467,1492614300
10,482080.483160922,3005221.69901946,1492614600
10,482084.645935644,3005220.49125177,1492614900
