id,x,y,time_s
28,481991.494461761,3004943.75797483,1492704300
28,481995.331338458,3004945.36614054,1492704600
28,481996.166520039,3004946.36597418,1492704900
28,481995.44156535,3004947.05495009,1492705200
28,481994.091771597,3004947.61757764,1492705500
28,481992.616923924,3004948.13127196,1492705800
28,481991.421047042,3004948.61890465,1492706100
28,481991.083544191,3004949.06453885,1492706400
28,481991.970453367,3004949.45618042,1492706700
28,481993.483715115,3004949.84607724,1492707000
28,481995.208507052,3004950.27970502,1492707300
28,481996.863025153,3004950.81074548,1492707600
28,481998.106820145,3004951.5375222,1492707900
28,481998.309289554,3004952.66976235,1492708200
28,481996.756628067,3004954.44988859,1492708500
28,481994.155276577,3004956.62573334,1492708800
28,481991.123601243,3004958.97091685,1492709100
28,481987.976761359,3004961.3519546,1492709400
28,481984.941167089,3004963.6373205,1492709700
28,481982.308640768,3004965.60783727,1492710000
28,481980.384343479,3004967.01725736,1492710300
28,481978.910132112,3004968.08094684,1492710600
28,481977.67359947,3004968.96588502,1492710900
28,481976.614555109,3004969.69428492,1492711200
28,481975.784245399,3004970.15860086,1492711500
28,481975.380280895,3004970.04837651,1492711800
28,481975.647836974,3004968.99036349,1492712100
28,481976.3168133,3004967.39345502,1492712400
28,481977.147750477,3004965.62808864,1492712700
28,481978.002207668,3004963.92699771,1492713000
28,481978.748606316,3004962.54353403,1492713300
28,481979.172734687,3004961.92399493,1492713600
28,481979.040943174,3004962.56834137,1492713900
28,481978.594691097,3004963.98497777,1492714200
28,481978.061278161,3004965.74165432,1492714500
28,481977.599513387,3004967.61429127,1492714800
28,481977.407682998,3004969.43453765,1492715100
28,481977.858337246,3004970.97518795,1492715400
28,481979.371794402,3004971.99594608,1492715700
28,481981.513851127,3004972.70676417,1492716000
28,481983.888444098,3004973.28363286,1492716300
28,481986.247976849,3004973.78776695,1492716600
28,481988.32483749,3004974.20714617,1492716900
28,481989.649316817,3004974.44829755,1492717200
28,481989.507455472,3004974.34162826,1492717500
28,481988.314011975,3004973.987931,1492717800
28,481986.698990521,3004973.52984986,1492718100
28,481984.999953451,3004973.01627391,1492718400
28,481983.487314682,3004972.43454798,1492718700
28,481982.54826086,3004971.70192336,1492719000
28,481982.738940437,3004970.66960812,1492719300
28,481983.747737404,3004969.4254001,1492719600
28,481985.093533846,3004968.09378791,1492719900
28,481986.511210716,3004966.71735812,1492720200
28,481987.774594139,3004965.28494175,1492720500
28,481988.542624311,3004963.72415971,1492720800
28,481988.319949181,3004961.91009144,1492721100
28,481987.41039894,3004959.96737693,1492721400
28,481986.293573295,3004958.10625801,1492721700
28,481985.301044897,3004956.57080428,1492722000
28,481984.838832671,3004955.80406394,1492722300
28,481985.663401399,3004956.7492791,1492722600
28,481988.93840448,3004960.89882482,1492722900
28,481993.959825823,3004967.33947274,1492723200
28,481999.649158361,3004974.68433079,1492723500
28,482005.363982184,3004982.12864411,1492723800
28,482010.467871817,3004988.91129357,1492724100
28,482013.897365122,3004993.79686188,1492724400
28,482014.056575947,3004994.94241455,1492724700
28,482011.873226817,3004993.3832864,1492725000
28,482008.765454836,3004990.68839722,1492725300
28,482005.52016477,3004987.6399359,1492725600
28,482002.818591686,3004984.7543112,1492725900
28,482001.699539275,3004982.63336621,1492726200
28,482003.680490733,3004982.08148762,1492726500
28,482007.867359193,3004982.69421077,1492726800
28,482012.869271445,3004983.84305,1492727100
28,482017.828100899,3004985.23461653,1492727400
28,482021.843820335,3004986.71561656,1492727700
28,482023.362419555,3004988.16854699,1492728000
28,482020.026660747,3004989.46452041,1492728300
28,482013.154603082,3004990.59550969,1492728600
28,482004.72430212,3004991.52726994,1492728900
28,481995.656190131,3004992.06516898,1492729200
28,481986.425461844,3004991.72133459,1492729500
28,481977.385873308,3004989.38307761,1492729800
28,481968.957980954,3004982.90034916,1492730100
28,481961.137361901,3004972.66541996,1492730400
28,481953.687459383,3004960.61728826,1492730700
28,481946.600461193,3004947.54021011,1492731000
28,481940.10834082,3004933.49667398,1492731300
28,481934.841185734,3004917.87114645,1492731600
28,481932.056075851,3004899.19979146,1492731900
28,481931.558447256,3004877.79577129,1492732200
28,481932.305051174,3004855.05734275,1492732500
28,481934.034628779,3004831.53415133,1492732800
28,481937.149160552,3004807.23036052,1492733100
28,481942.986854582,3004781.60978863,1492733400
28,481954.281411587,3004753.44448345,1492733700
28,481970.419602586,3004723.0720074,1492734000
28,481988.676819033,3004691.85364777,1492734300
28,482007.627520924,3004660.63860661,1492734600
28,482026.307161435,3004630.28213948,1492734900
28,482043.554888946,3004602.22978981,1492735200
28,482057.503657682,3004579.08891782,1492735500
28,482068.429553417,3004560.33259209,1492735800
28,482077.905918844,3004543.46466913,1492736100
28,482086.585680908,3004527.16713059,1492736400
28,482094.561445689,3004510.52790714,1492736700
28,482101.427575567,3004492.42269833,1492737000
28,482106.175405018,3004471.04129144,1492737300
28,482109.025573696,3004446.89497306,1492737600
28,482110.946551813,3004422.10488547,1492737900
28,482112.303869098,3004398.46752574,1492738200
28,482113.057784672,3004378.59296538,1492738500
28,482112.736148767,3004367.68079216,1492738800
28,482110.172871323,3004376.51482616,1492739100
28,482105.076044799,3004407.30657506,1492739400
28,482098.571310974,3004448.44811465,1492739700
28,482091.007637132,3004493.56021849,1492740000
28,482081.993376681,3004538.98945593,1492740300
28,482070.13087537,3004581.32114925,1492740600
28,482052.233080924,3004615.29428286,1492740900
28,482027.736659306,3004639.75221119,1492741200
28,482000.387119449,3004659.84687576,1492741500
28,481972.539189029,3004678.58851764,1492741800
28,481946.197524107,3004698.07489613,1492742100
28,481924.381665803,3004720.91494154,1492742400
28,481912.89745241,3004751.77329292,1492742700
28,481913.033373852,3004791.5384079,1492743000
28,481918.903093547,3004835.09637411,1492743300
28,481927.552296311,3004879.13562626,1492743600
28,481937.912003795,3004920.66139394,1492743900
28,481950.07132268,3004954.95634372,1492744200
28,481965.259078248,3004972.82394061,1492744500
28,481983.581057587,3004972.34294786,1492744800
28,482003.117705104,3004963.21655281,1492745100
28,482022.500503932,3004950.78818635,1492745400
28,482040.24472441,3004938.13466713,1492745700
28,482053.738603637,3004928.15821276,1492746000
28,482057.727775098,3004925.35530066,1492746300
28,482051.11601347,3004930.74317075,1492746600
28,482039.478156174,3004939.99756028,1492746900
28,482025.84365017,3004950.70725443,1492747200
28,482011.869923974,3004961.42941776,1492747500
28,481998.969998315,3004970.70809302,1492747800
28,481989.185585576,3004976.19189467,1492748100
28,481983.059364342,3004977.3327754,1492748400
28,481978.900135519,3004976.3630085,1492748700
28,481976.04314308,3004974.4236482,1492749000
28,481974.699248057,3004971.97276864,1492749300
28,481976.098495301,3004969.09692953,1492749600
28,481983.303622714,3004965.57261293,1492749900
28,481998.340419764,3004961.23807874,1492750200
28,482017.250638134,3004956.55235622,1492750500
28,482037.230449912,3004951.86826118,1492750800
28,482056.189794084,3004947.51754695,1492751100
28,482071.330156461,3004944.0368004,1492751400
28,482077.277604098,3004942.52487266,1492751700
28,482070.484873125,3004943.71075074,1492752000
28,482057.108406372,3004946.30446985,1492752300
28,482041.198642281,3004949.45442851,1492752600
28,482025.067602248,3004952.66584387,1492752900
28,482010.861540271,3004955.46422269,1492753200
28,482001.999191538,3004957.07755992,1492753500
28,482000.699046126,3004957.00097402,1492753800
28,482003.36079476,3004956.04496716,1492754100
28,482007.64389845,3004954.72296701,1492754400
28,482012.297886527,3004953.27757907,1492754700
28,482016.312203603,3004951.84557414,1492755000
28,482018.237908533,3004950.5504589,1492755300
28,482017.15399714,3004949.47394608,1492755600
28,482014.533543898,3004948.56780151,1492755900
28,482011.370463762,3004947.84473436,1492756200
28,482008.277152372,3004947.42047542,1492756500
28,482005.900937835,3004947.59249053,1492756800
28,482005.356819696,3004949.03730596,1492757100
28,482007.345756668,3004952.20114344,1492757400
28,482010.5369518,3004956.2376075,1492757700
28,482013.918813266,3004960.55486167,1492758000
28,482016.596917061,3004964.72973738,1492758300
28,482017.185886903,3004968.21975452,1492758600
28,482012.867726177,3004969.99408017,1492758900
28,482000.423172473,3004968.88367132,1492759200
28,481983.262538123,3004966.07480216,1492759500
28,481964.526338323,3004962.62718077,1492759800
28,481946.274723449,3004959.1433611,1492760100
28,481930.889251959,3004956.17853498,1492760400
28,481922.693022315,3004954.61814355,1492760700
28,481926.552615803,3004955.43200945,1492761000
28,481937.616205694,3004957.68091637,1492761300
28,481951.585899674,3004960.53090064,1492761600
28,481966.133349352,3004963.53416987,1492761900
28,481979.316196241,3004966.32453476,1492762200
28,481988.256752959,3004968.36827773,1492762500
28,481989.849426141,3004969.08865396,1492762800
28,481986.984799905,3004968.99883863,1492763100
28,481982.178413755,3004968.52551098,1492763400
28,481976.616236947,3004967.8113526,1492763700
28,481970.961042187,3004966.81205031,1492764000
28,481965.803325512,3004965.26625406,1492764300
28,481961.678990354,3004962.84690464,1492764600
28,481958.232208409,3004959.96791432,1492764900
28,481955.175835866,3004957.03689447,1492765200
28,481952.480759306,3004954.40359737,1492765500
28,481950.356412086,3004952.59787103,1492765800
28,481949.393355056,3004952.68996541,1492766100
28,481950.578312613,3004956.36109602,1492766400
28,481953.374273881,3004962.64288247,1492766700
28,481957.021808383,3004970.09117822,1492767000
28,481961.327444286,3004978.02168205,1492767300
28,481966.537763756,3004986.05427125,1492767600
28,481973.506540655,3004993.85391873,1492767900
28,481983.676735567,3005001.02354054,1492768200
28,481996.05431395,3005007.64643632,1492768500
28,482009.108662859,3005013.81920309,1492768800
28,482021.748920732,3005019.30723984,1492769100
28,482032.590582902,3005023.38286435,1492769400
28,482039.013448535,3005024.33029274,1492769700
28,482036.963911381,3005019.3802106,1492770000
28,482028.816197588,3005010.20702946,1492770300
28,482018.156889478,3004999.32050848,1492770600
28,482006.87595003,3004988.05558079,1492770900
28,481996.427781535,3004977.46367673,1492771200
28,481988.82064288,3004969.02830785,1492771500
28,481986.909307694,3004964.87659791,1492771800
28,481989.143265852,3004963.87934888,1492772100
28,481993.139853547,3004964.32308453,1492772400
28,481997.687424848,3004965.43841031,1492772700
28,482001.938054844,3004966.88936692,1492773000
28,482004.83090275,3004968.54502635,1492773300
28,482004.908324867,3004970.37309274,1492773600
28,482002.927225539,3004972.30192056,1492773900
28,482000.05629852,3004974.24618576,1492774200
28,481996.856159612,3004976.10707615,1492774500
28,481993.652347512,3004977.70521962,1492774800
28,481990.756851195,3004978.65861289,1492775100
28,481988.550768856,3004978.36014784,1492775400
28,481986.874456077,3004977.15533402,1492775700
28,481985.478312105,3004975.55410637,1492776000
28,481984.291057741,3004973.77647135,1492776300
28,481983.373423123,3004971.89852883,1492776600
28,481982.959532169,3004969.90435859,1492776900
28,481983.453726673,3004967.71455838,1492777200
28,481984.61708922,3004965.39504878,1492777500
28,481986.105081995,3004963.03318715,1492777800
28,481987.781421932,3004960.6651159,1492778100
28,481989.627814598,3004958.29995363,1492778400
28,481991.731358119,3004955.92622383,1492778700
28,481994.262926869,3004953.52188974,1492779000
28,481997.052687067,3004951.15759306,1492779300
28,481999.822049935,3004948.96900174,1492779600
28,482002.266257531,3004947.18981147,1492779900
28,482003.848254386,3004946.31049394,1492780200
28,482003.433502185,3004947.41176183,1492780500
28,481999.22998174,3004952.21468774,1492780800
28,481992.33698566,3004959.66304275,1492781100
28,481984.42648121,3004968.15573259,1492781400
28,481976.47929594,3004976.76835844,1492781700
28,481969.441497341,3004984.63471496,1492782000
28,481964.868054114,3004990.35733253,1492782300
28,481965.540937573,3004991.44867719,1492782600
28,481970.915244791,3004988.38595045,1492782900
28,481978.363457695,3004983.49578298,1492783200
28,481986.529522278,3004977.95299595,1492783500
28,481994.535947053,3004972.46412416,1492783800
28,482001.386719787,3004967.74807165,1492784100
28,482005.523483734,3004964.86991169,1492784400
28,482007.196110095,3004963.68709355,1492784700
28,482007.772721731,3004963.32356523,1492785000
28,482007.933422319,3004963.39143237,1492785300
28,482008.063566735,3004963.77311432,1492785600
28,482008.515605654,3004964.54143784,1492785900
28,482009.776810645,3004965.95902879,1492786200
28,482011.747394026,3004967.9222049,1492786500
28,482013.936371952,3004970.07439403,1492786800
28,482015.967525163,3004972.14944327,1492787100
28,482017.344658461,3004973.80528595,1492787400
28,482017.114221718,3004974.3912933,1492787700
28,482013.501458085,3004972.69813363,1492788000
28,482006.875108296,3004968.95518462,1492788300
28,481998.95345598,3004964.28026354,1492788600
28,481990.646232255,3004959.19106518,1492788900
28,481982.589901315,3004953.90084383,1492789200
28,481975.580972153,3004948.46382529,1492789500
28,481970.921855703,3004942.83249747,1492789800
28,481968.42803088,3004937.11818814,1492790100
28,481967.024275844,3004931.5940306,1492790400
28,481966.310083616,3004926.64797553,1492790700
28,481966.345398954,3004923.04109188,1492791000
28,481967.691422707,3004922.42522154,1492791300
28,481971.583048592,3004927.95342913,1492791600
28,481977.702583621,3004938.90470218,1492791900
28,481984.731431582,3004952.07693155,1492792200
28,481991.898224595,3004965.60593626,1492792500
28,481998.5154684,3004977.84824567,1492792800
28,482003.511666021,3004986.26298401,1492793100
28,482004.998048748,3004986.3862204,1492793400
28,482003.320290958,3004979.09918733,1492793700
28,482000.207044086,3004968.64603122,1492794000
28,481996.486805303,3004957.30175141,1492794300
28,481992.56421991,3004946.71244673,1492794600
28,481988.695415085,3004939.01500272,1492794900
28,481985.134137793,3004937.74785414,1492795200
28,481981.889429466,3004942.29845235,1492795500
28,481978.836122559,3004949.48079935,1492795800
28,481975.961197846,3004957.71681411,1492796100
28,481973.363566314,3004966.12294026,1492796400
28,481971.321564222,3004973.90893467,1492796700
28,481970.450998394,3004979.89240377,1492797000
28,481970.877731475,3004983.77570586,1492797300
28,481971.931877946,3004986.59683471,1492797600
28,481973.254912322,3004988.82500638,1492797900
28,481974.662418024,3004990.50138869,1492798200
28,481976.018640912,3004991.2668575,1492798500
28,481977.151623671,3004990.16834471,1492798800
28,481978.035206411,3004987.02043701,1492799100
28,481978.865055869,3004982.91065481,1492799400
28,481979.816667218,3004978.41944078,1492799700
28,481981.138987786,3004973.84328892,1492800000
28,481983.323490996,3004969.39666182,1492800300
28,481987.386565189,3004965.3473992,1492800600
28,481993.514705934,3004961.77087747,1492800900
28,482000.548389807,3004958.46709562,1492801200
28,482007.757937255,3004955.36210924,1492801500
28,482014.521757493,3004952.49470527,1492801800
28,482019.903251396,3004950.04306351,1492802100
28,482022.10237325,3004948.42395391,1492802400
28,482020.756697843,3004947.69521383,1492802700
28,482017.802129763,3004947.31847853,1492803000
28,482014.369088136,3004946.89799977,1492803300
28,482011.249746283,3004945.98704176,1492803600
28,482009.436674378,3004943.78435183,1492803900
28,482010.711146973,3004938.67154212,1492804200
28,482015.416133543,3004930.36386645,1492804500
28,482021.609407398,3004920.73821365,1492804800
28,482028.053447952,3004911.03401719,1492805100
28,482033.667656262,3004902.41868268,1492805400
28,482036.793422999,3004896.78182751,1492805700
28,482034.225263655,3004897.83724517,1492806000
28,482025.343116145,3004906.37542206,1492806300
28,482013.673598839,3004918.51641645,1492806600
28,482001.374660797,3004932.1898758,1492806900
28,481990.163837072,3004946.34836716,1492807200
28,481982.486572569,3004960.25427309,1492807500
28,481983.145634907,3004972.98202211,1492807800
28,481995.199341805,3004983.85670231,1492808100
28,482012.631817386,3004993.3594075,1492808400
28,482030.889354665,3005001.33072112,1492808700
28,482045.966299927,3005006.54482033,1492809000
28,482051.681298064,3005005.87571005,1492809300
28,482035.561224846,3004992.2243222,1492809600
28,481989.270759462,3004961.10894779,1492809900
28,481927.09621836,3004922.19935521,1492810200
28,481858.12016767,3004883.22742405,1492810500
28,481786.799130529,3004851.86387456,1492810800
28,481715.998696709,3004840.93457865,1492811100
28,481648.931158452,3004876.95424393,1492811400
28,481587.685220859,3004977.40285259,1492811700
28,481529.97733376,3005110.56522535,1492812000
28,481474.873067638,3005254.86345435,1492812300
28,481423.241979694,3005396.24950795,1492812600
28,481378.353910149,3005518.64501006,1492812900
28,481348.049665114,3005593.19331689,1492813200
28,481337.663786376,3005600.86305896,1492813500
28,481337.803093074,3005573.43672044,1492813800
28,481342.604241384,3005531.27016014,1492814100
28,481349.425350009,3005484.62012297,1492814400
28,481357.050290448,3005440.61814683,1492814700
28,481364.862500659,3005408.0708846,1492815000
28,481372.618914614,3005392.3578227,1492815300
28,481380.531351262,3005384.92481765,1492815600
28,481389.025197994,3005379.4940209,1492815900
28,481398.970335696,3005371.08395372,1492816200
28,481412.271416038,3005352.62497362,1492816500
28,481433.161154628,3005310.15606213,1492816800
28,481466.567875004,3005227.71891003,1492817100
28,481507.360329093,3005121.50534117,1492817400
28,481550.959656886,3005005.88082223,1492817700
28,481594.731320226,3004888.77744267,1492818000
28,481636.190576876,3004777.09535367,1492818300
28,481671.309728557,3004681.40311862,1492818600
28,481695.604899347,3004613.26878279,1492818900
28,481713.061444656,3004562.2768432,1492819200
28,481726.863953854,3004519.8105376,1492819500
28,481737.730774095,3004483.06304148,1492819800
28,481744.400795046,3004453.13431128,1492820100
28,481742.775419999,3004435.78214319,1492820400
28,481727.848240482,3004438.38017357,1492820700
28,481705.056147308,3004453.1625558,1492821000
28,481679.222369175,3004473.71421196,1492821300
28,481653.120789125,3004497.56767536,1492821600
28,481629.363416775,3004524.52435579,1492821900
28,481612.177888898,3004556.5172513,1492822200
28,481606.246136317,3004596.16967087,1492822500
28,481607.258907115,3004639.96417638,1492822800
28,481611.616757878,3004684.4590243,1492823100
28,481618.020494557,3004726.69726388,1492823400
28,481626.587903065,3004762.19303423,1492823700
28,481638.933160185,3004781.8791418,1492824000
28,481657.200835038,3004775.33964134,1492824300
28,481679.070590645,3004753.13136328,1492824600
28,481702.630039636,3004724.55683244,1492824900
28,481727.135113731,3004694.59029831,1492825200
28,481752.502135527,3004667.2606921,1492825500
28,481779.248553213,3004648.39234781,1492825800
28,481808.079208892,3004644.24360252,1492826100
28,481837.975944519,3004649.11107624,1492826400
28,481867.889636146,3004658.10476026,1492826700
28,481896.787214382,3004669.14652285,1492827000
28,481922.946727775,3004681.55707325,1492827300
28,481942.784389551,3004695.59327977,1492827600
28,481952.143163109,3004711.85344805,1492827900
28,481955.124694535,3004729.27954448,1492828200
28,481955.216876388,3004746.83960163,1492828500
28,481953.937240432,3004763.59280947,1492828800
28,481951.864157609,3004778.04848367,1492829100
28,481949.029984233,3004787.15145682,1492829400
28,481945.222873015,3004787.38928856,1492829700
28,481940.717927248,3004782.36837448,1492830000
28,481935.589682511,3004775.30076639,1492830300
28,481929.483577239,3004768.00264421,1492830600
28,481921.375520426,3004762.12915892,1492830900
28,481908.87658963,3004760.2998739,1492831200
28,481887.360341079,3004767.15123639,1492831500
28,481857.82263009,3004781.8030981,1492831800
28,481824.804007745,3004799.93668066,1492832100
28,481790.702980072,3004819.37974399,1492832400
28,481757.188350341,3004838.8430756,1492832700
28,481726.336566972,3004857.04252416,1492833000
28,481701.546597005,3004872.09870443,1492833300
28,481682.524799528,3004884.28184388,1492833600
28,481666.923664316,3004895.18586953,1492833900
28,481654.592879711,3004905.60116602,1492834200
28,481647.625749446,3004915.9698633,1492834500
28,481651.782865883,3004926.68525563,1492834800
28,481678.530257989,3004938.27828052,1492835100
28,481725.289528324,3004950.60697762,1492835400
28,481780.582958714,3004963.05207443,1492835700
28,481838.195051271,3004975.02832974,1492836000
28,481893.496072287,3004985.60910425,1492836300
28,481940.290355554,3004992.89550613,1492836600
28,481968.197273552,3004993.30127235,1492836900
